building_name,full_timestamp,region,region_id,usage_kwh_norm_orig,usage_pb,apparent_temperature_norm,temp_lag_1h,temp_lag_24h,precipitation,is_day,is_holiday,is_weekend,hour,day_of_week,month,season,lag_1h,lag_24h,rollmean_24h,y_next,usage_kwh_norm,building_id,DateTime,hour_sin,hour_cos,usage_kwh_normalised,normalized_temperature,target_next_hour
Aberdeen 33_11kV,2007-05-12 20:00:00,NSW,1,0.05874872,0.36676928,0.48850575,0.5114943,0.49425286,0.0,0,0,1,20,5,5,Autumn,0.40300938,0.37390184,0.33359396,0.31152642,0.05874872,,,,,,,
Aberdeen 33_11kV,2007-05-12 21:00:00,NSW,1,0.05858261,0.31152642,0.4731801,0.48850575,0.47509578,0.0,0,0,1,21,5,5,Autumn,0.36676928,0.3573955,0.33329678,0.2924803,0.05858261,,,,,,,
Aberdeen 33_11kV,2007-05-12 22:00:00,NSW,1,0.058525342,0.2924803,0.4559387,0.4731801,0.4559387,0.0,0,0,1,22,5,5,Autumn,0.31152642,0.37884396,0.33138558,0.27540404,0.058525342,,,,,,,
Aberdeen 33_11kV,2007-05-12 23:00:00,NSW,1,0.058473997,0.27540404,0.43678162,0.4559387,0.4386973,0.0,0,0,1,23,5,5,Autumn,0.2924803,0.4130014,0.32778707,0.22526683,0.058473997,,,,,,,
Aberdeen 33_11kV,2007-05-13 00:00:00,NSW,1,0.05832324,0.22526683,0.42528737,0.43678162,0.42720306,0.0,0,0,1,0,6,5,Autumn,0.27540404,0.43667248,0.32205385,0.21443234,0.05832324,,,,,,,
Aberdeen 33_11kV,2007-05-13 01:00:00,NSW,1,0.058290664,0.21443234,0.41762453,0.42528737,0.41379312,0.0,0,0,1,1,6,5,Autumn,0.22526683,0.31751174,0.3132453,0.21674049,0.058290664,,,,,,,
Aberdeen 33_11kV,2007-05-13 02:00:00,NSW,1,0.058297604,0.21674049,0.40804598,0.41762453,0.40229884,0.0,0,0,1,2,6,5,Autumn,0.21443234,0.25485384,0.3089503,0.21395536,0.058297604,,,,,,,
Aberdeen 33_11kV,2007-05-13 03:00:00,NSW,1,0.05828923,0.21395536,0.39655173,0.40804598,0.3927203,0.0,0,0,1,3,6,5,Autumn,0.21674049,0.2369475,0.30736226,0.22067659,0.05828923,,,,,,,
Aberdeen 33_11kV,2007-05-13 04:00:00,NSW,1,0.05830944,0.22067659,0.38505748,0.39655173,0.38314176,0.0,0,0,1,4,6,5,Autumn,0.21395536,0.2285178,0.30640426,0.2170626,0.05830944,,,,,,,
Aberdeen 33_11kV,2007-05-13 05:00:00,NSW,1,0.058298573,0.2170626,0.37356323,0.38505748,0.37547892,0.0,0,0,1,5,6,5,Autumn,0.22067659,0.23642096,0.30607754,0.23325425,0.058298573,,,,,,,
Aberdeen 33_11kV,2007-05-13 06:00:00,NSW,1,0.05834726,0.23325425,0.3697318,0.37356323,0.3716475,0.0,0,0,1,6,6,5,Autumn,0.2170626,0.28611836,0.30527094,0.25197703,0.05834726,,,,,,,
Aberdeen 33_11kV,2007-05-13 07:00:00,NSW,1,0.058403555,0.25197703,0.3678161,0.3697318,0.3716475,0.0,0,0,1,7,6,5,Autumn,0.23325425,0.31976783,0.30306828,0.30563158,0.058403555,,,,,,,
Aberdeen 33_11kV,2007-05-13 08:00:00,NSW,1,0.058564886,0.30563158,0.3678161,0.3678161,0.3697318,0.0,1,0,1,8,6,5,Autumn,0.25197703,0.38738889,0.30024365,0.33526567,0.058564886,,,,,,,
Aberdeen 33_11kV,2007-05-13 09:00:00,NSW,1,0.05865399,0.33526567,0.38314176,0.3678161,0.394636,0.0,1,0,1,9,6,5,Autumn,0.30563158,0.3993632,0.2968371,0.38361013,0.05865399,,,,,,,
Aberdeen 33_11kV,2007-05-13 10:00:00,NSW,1,0.058799356,0.38361013,0.43103448,0.38314176,0.4348659,0.0,1,0,1,10,6,5,Autumn,0.33526567,0.37797916,0.29416636,0.3470021,0.058799356,,,,,,,
Aberdeen 33_11kV,2007-05-13 11:00:00,NSW,1,0.05868928,0.3470021,0.46743295,0.43103448,0.46360153,0.0,1,0,1,11,6,5,Autumn,0.38361013,0.3359768,0.294401,0.32878354,0.05868928,,,,,,,
Aberdeen 33_11kV,2007-05-13 12:00:00,NSW,1,0.0586345,0.32878354,0.49808428,0.46743295,0.49233717,0.0,1,0,1,12,6,5,Autumn,0.3470021,0.3228032,0.2948604,0.34261873,0.0586345,,,,,,,
Aberdeen 33_11kV,2007-05-13 13:00:00,NSW,1,0.0586761,0.34261873,0.53065133,0.49808428,0.51724136,0.0,1,0,1,13,6,5,Autumn,0.32878354,0.316725,0.29510957,0.31831703,0.0586761,,,,,,,
Aberdeen 33_11kV,2007-05-13 14:00:00,NSW,1,0.05860303,0.31831703,0.545977,0.53065133,0.5344828,0.0,1,0,1,14,6,5,Autumn,0.34261873,0.27552918,0.29618847,0.31905544,0.05860303,,,,,,,
Aberdeen 33_11kV,2007-05-13 15:00:00,NSW,1,0.05860525,0.31905544,0.55938697,0.545977,0.54980844,0.0,1,0,1,15,6,5,Autumn,0.31831703,0.2914693,0.29797128,0.33841875,0.05860525,,,,,,,
Aberdeen 33_11kV,2007-05-13 16:00:00,NSW,1,0.058663473,0.33841875,0.5651341,0.55938697,0.5555556,0.0,1,0,1,16,6,5,Autumn,0.31905544,0.29433,0.29912072,0.34918508,0.058663473,,,,,,,
Aberdeen 33_11kV,2007-05-13 17:00:00,NSW,1,0.058695845,0.34918508,0.55938697,0.5651341,0.54789275,0.0,1,0,1,17,6,5,Autumn,0.33841875,0.3414752,0.30095774,0.42128366,0.058695845,,,,,,,
Aberdeen 33_11kV,2007-05-13 18:00:00,NSW,1,0.058912635,0.42128366,0.5440613,0.55938697,0.5421456,0.3,1,0,1,18,6,5,Autumn,0.34918508,0.42025286,0.30127898,0.40990528,0.058912635,,,,,,,
Aberdeen 33_11kV,2007-05-13 19:00:00,NSW,1,0.05887842,0.40990528,0.51532567,0.5440613,0.5114943,0.0,0,0,1,19,6,5,Autumn,0.42128366,0.40300938,0.30132195,0.3668362,0.05887842,,,,,,,
Aberdeen 33_11kV,2007-05-13 20:00:00,NSW,1,0.05874892,0.3668362,0.49233717,0.51532567,0.48850575,0.0,0,0,1,20,6,5,Autumn,0.40990528,0.36676928,0.30160928,0.34034404,0.05874892,,,,,,,
Aberdeen 33_11kV,2007-05-13 21:00:00,NSW,1,0.05866926,0.34034404,0.4770115,0.49233717,0.4731801,0.0,0,0,1,21,6,5,Autumn,0.3668362,0.31152642,0.30161205,0.28992808,0.05866926,,,,,,,
Aberdeen 33_11kV,2007-05-13 22:00:00,NSW,1,0.05851767,0.28992808,0.45785442,0.4770115,0.4559387,0.0,0,0,1,22,6,5,Autumn,0.34034404,0.2924803,0.30281278,0.23926803,0.05851767,,,,,,,
Aberdeen 33_11kV,2007-05-13 23:00:00,NSW,1,0.05836534,0.23926803,0.44827586,0.45785442,0.43678162,0.0,0,0,1,23,6,5,Autumn,0.28992808,0.27540404,0.30270645,0.2238371,0.05836534,,,,,,,
Aberdeen 33_11kV,2007-05-14 00:00:00,NSW,1,0.058318943,0.2238371,0.4348659,0.44827586,0.42528737,0.0,0,0,0,0,0,5,Autumn,0.23926803,0.22526683,0.30120078,0.21759783,0.058318943,,,,,,,
Aberdeen 33_11kV,2007-05-14 01:00:00,NSW,1,0.058300182,0.21759783,0.42528737,0.4348659,0.41762453,0.0,0,0,0,1,0,5,Autumn,0.2238371,0.21443234,0.3011412,0.2127982,0.058300182,,,,,,,
Aberdeen 33_11kV,2007-05-14 02:00:00,NSW,1,0.05828575,0.2127982,0.4118774,0.42528737,0.40804598,0.0,0,0,0,2,0,5,Autumn,0.21759783,0.21674049,0.3012731,0.20420247,0.05828575,,,,,,,
Aberdeen 33_11kV,2007-05-14 03:00:00,NSW,1,0.058259904,0.20420247,0.3927203,0.4118774,0.39655173,0.0,0,0,0,3,0,5,Autumn,0.2127982,0.21395536,0.30110884,0.20686865,0.058259904,,,,,,,
Aberdeen 33_11kV,2007-05-14 04:00:00,NSW,1,0.05826792,0.20686865,0.37547892,0.3927203,0.38505748,0.0,0,0,0,4,0,5,Autumn,0.20420247,0.22067659,0.30070248,0.22904558,0.05826792,,,,,,,
Aberdeen 33_11kV,2007-05-14 05:00:00,NSW,1,0.058334604,0.22904558,0.3678161,0.37547892,0.37356323,0.0,0,0,0,5,0,5,Autumn,0.20686865,0.2170626,0.30012715,0.28787392,0.058334604,,,,,,,
Aberdeen 33_11kV,2007-05-14 06:00:00,NSW,1,0.058511492,0.28787392,0.35632184,0.3678161,0.3697318,0.0,0,0,0,6,0,5,Autumn,0.22904558,0.23325425,0.30062643,0.3472722,0.058511492,,,,,,,
Aberdeen 33_11kV,2007-05-14 07:00:00,NSW,1,0.058690093,0.3472722,0.3505747,0.35632184,0.3678161,0.0,0,0,0,7,0,5,Autumn,0.28787392,0.25197703,0.30290225,0.3990287,0.058690093,,,,,,,
Aberdeen 33_11kV,2007-05-14 08:00:00,NSW,1,0.058845717,0.3990287,0.3448276,0.3505747,0.3678161,0.0,1,0,0,8,0,5,Autumn,0.3472722,0.30563158,0.30687287,0.37689137,0.058845717,,,,,,,
Aberdeen 33_11kV,2007-05-14 09:00:00,NSW,1,0.058779154,0.37689137,0.3659004,0.3448276,0.38314176,0.0,1,0,0,9,0,5,Autumn,0.3990287,0.33526567,0.31076443,0.3649084,0.058779154,,,,,,,
Aberdeen 33_11kV,2007-05-14 10:00:00,NSW,1,0.058743123,0.3649084,0.4348659,0.3659004,0.43103448,0.0,1,0,0,10,0,5,Autumn,0.37689137,0.38361013,0.31249884,0.35884383,0.058743123,,,,,,,
Aberdeen 33_11kV,2007-05-14 11:00:00,NSW,1,0.058724888,0.35884383,0.48659003,0.4348659,0.46743295,0.0,1,0,0,11,0,5,Autumn,0.3649084,0.3470021,0.3117196,0.34433094,0.058724888,,,,,,,
Aberdeen 33_11kV,2007-05-14 12:00:00,NSW,1,0.05868125,0.34433094,0.5249042,0.48659003,0.49808428,0.0,1,0,0,12,0,5,Autumn,0.35884383,0.32878354,0.312213,0.3490748,0.05868125,,,,,,,
Aberdeen 33_11kV,2007-05-14 13:00:00,NSW,1,0.058695514,0.3490748,0.5574713,0.5249042,0.53065133,0.0,1,0,0,13,0,5,Autumn,0.34433094,0.34261873,0.31286082,0.3371798,0.058695514,,,,,,,
Aberdeen 33_11kV,2007-05-14 14:00:00,NSW,1,0.058659747,0.3371798,0.57471263,0.5574713,0.545977,0.0,1,0,0,14,0,5,Autumn,0.3490748,0.31831703,0.3131298,0.36710876,0.058659747,,,,,,,
Aberdeen 33_11kV,2007-05-14 15:00:00,NSW,1,0.05874974,0.36710876,0.5785441,0.57471263,0.55938697,0.0,1,0,0,15,0,5,Autumn,0.3371798,0.31905544,0.31391576,0.39595735,0.05874974,,,,,,,
Aberdeen 33_11kV,2007-05-14 16:00:00,NSW,1,0.058836482,0.39595735,0.57471263,0.5785441,0.5651341,0.0,1,0,0,16,0,5,Autumn,0.36710876,0.33841875,0.315918,0.41380668,0.058836482,,,,,,,
Aberdeen 33_11kV,2007-05-14 17:00:00,NSW,1,0.058890153,0.41380668,0.5670498,0.57471263,0.55938697,0.0,1,0,0,17,0,5,Autumn,0.39595735,0.34918508,0.31831542,0.4532804,0.058890153,,,,,,,
Aberdeen 33_11kV,2007-05-14 18:00:00,NSW,1,0.059008844,0.4532804,0.55172414,0.5670498,0.5440613,0.0,1,0,0,18,0,5,Autumn,0.41380668,0.42128366,0.321008,0.45763278,0.059008844,,,,,,,
Aberdeen 33_11kV,2007-05-14 19:00:00,NSW,1,0.05902193,0.45763278,0.51532567,0.55172414,0.51532567,0.0,0,0,0,19,0,5,Autumn,0.4532804,0.40990528,0.3223412,0.44016254,0.05902193,,,,,,,
Aberdeen 33_11kV,2007-05-14 20:00:00,NSW,1,0.0589694,0.44016254,0.48659003,0.51532567,0.49233717,0.0,0,0,0,20,0,5,Autumn,0.45763278,0.3668362,0.32432982,0.40122408,0.0589694,,,,,,,
Aberdeen 33_11kV,2007-05-14 21:00:00,NSW,1,0.05885232,0.40122408,0.46551725,0.48659003,0.4770115,0.0,0,0,0,21,0,5,Autumn,0.44016254,0.34034404,0.3273851,0.40050176,0.05885232,,,,,,,
Aberdeen 33_11kV,2007-05-14 22:00:00,NSW,1,0.058850147,0.40050176,0.44636014,0.46551725,0.45785442,0.0,0,0,0,22,0,5,Autumn,0.40122408,0.28992808,0.32992178,0.41092616,0.058850147,,,,,,,
Aberdeen 33_11kV,2007-05-14 23:00:00,NSW,1,0.05888149,0.41092616,0.42911878,0.44636014,0.44827586,0.0,0,0,0,23,0,5,Autumn,0.40050176,0.23926803,0.334529,0.44892925,0.05888149,,,,,,,
Aberdeen 33_11kV,2007-05-15 00:00:00,NSW,1,0.05899576,0.44892925,0.40804598,0.42911878,0.4348659,0.0,0,0,0,0,1,5,Autumn,0.41092616,0.2238371,0.34168142,0.34377962,0.05899576,,,,,,,
Aberdeen 33_11kV,2007-05-15 01:00:00,NSW,1,0.058679592,0.34377962,0.3888889,0.40804598,0.42528737,0.0,0,0,0,1,1,5,Autumn,0.44892925,0.21759783,0.35106027,0.2593561,0.058679592,,,,,,,
Aberdeen 33_11kV,2007-05-15 02:00:00,NSW,1,0.058425743,0.2593561,0.37547892,0.3888889,0.4118774,0.0,0,0,0,2,1,5,Autumn,0.34377962,0.2127982,0.35631785,0.24892181,0.058425743,,,,,,,
Aberdeen 33_11kV,2007-05-15 03:00:00,NSW,1,0.05839437,0.24892181,0.3659004,0.37547892,0.3927203,0.0,0,0,0,3,1,5,Autumn,0.2593561,0.20420247,0.35825777,0.24073866,0.05839437,,,,,,,
Aberdeen 33_11kV,2007-05-15 04:00:00,NSW,1,0.058369763,0.24073866,0.35440612,0.3659004,0.37547892,0.0,0,0,0,4,1,5,Autumn,0.24892181,0.20686865,0.36012107,0.25930285,0.058369763,,,,,,,
Aberdeen 33_11kV,2007-05-15 05:00:00,NSW,1,0.058425583,0.25930285,0.3448276,0.35440612,0.3678161,0.0,0,0,0,5,1,5,Autumn,0.24073866,0.22904558,0.3615323,0.33023435,0.058425583,,,,,,,
Aberdeen 33_11kV,2007-05-15 06:00:00,NSW,1,0.058638863,0.33023435,0.33524904,0.3448276,0.35632184,0.0,0,0,0,6,1,5,Autumn,0.25930285,0.28787392,0.36279303,0.3851266,0.058638863,,,,,,,
Aberdeen 33_11kV,2007-05-15 07:00:00,NSW,1,0.058803916,0.3851266,0.32950193,0.33524904,0.3505747,0.0,0,0,0,7,1,5,Autumn,0.33023435,0.3472722,0.36455804,0.40051416,0.058803916,,,,,,,
Aberdeen 33_11kV,2007-05-15 08:00:00,NSW,1,0.058850184,0.40051416,0.3275862,0.32950193,0.3448276,0.0,1,0,0,8,1,5,Autumn,0.3851266,0.3990287,0.36613533,0.38754624,0.058850184,,,,,,,
Aberdeen 33_11kV,2007-05-15 09:00:00,NSW,1,0.05881119,0.38754624,0.35632184,0.3275862,0.3659004,0.0,1,0,0,9,1,5,Autumn,0.40051416,0.37689137,0.3661972,0.34354174,0.05881119,,,,,,,
Aberdeen 33_11kV,2007-05-15 10:00:00,NSW,1,0.058678877,0.34354174,0.42911878,0.35632184,0.4348659,0.0,1,0,0,10,1,5,Autumn,0.38754624,0.3649084,0.36664116,0.371533,0.058678877,,,,,,,
Aberdeen 33_11kV,2007-05-15 11:00:00,NSW,1,0.058763042,0.371533,0.48467433,0.42911878,0.48659003,0.0,1,0,0,11,1,5,Autumn,0.34354174,0.35884383,0.36575088,0.3884457,0.058763042,,,,,,,
Aberdeen 33_11kV,2007-05-15 12:00:00,NSW,1,0.058813896,0.3884457,0.5229885,0.48467433,0.5249042,0.0,1,0,0,12,1,5,Autumn,0.371533,0.34433094,0.3662796,0.35981515,0.058813896,,,,,,,
Aberdeen 33_11kV,2007-05-15 13:00:00,NSW,1,0.05872781,0.35981515,0.5574713,0.5229885,0.5574713,0.0,1,0,0,13,1,5,Autumn,0.3884457,0.3490748,0.36811772,0.3665822,0.05872781,,,,,,,
Aberdeen 33_11kV,2007-05-15 14:00:00,NSW,1,0.058748156,0.3665822,0.58429116,0.5574713,0.57471263,0.0,1,0,0,14,1,5,Autumn,0.35981515,0.3371798,0.36856523,0.35657907,0.058748156,,,,,,,
Aberdeen 33_11kV,2007-05-15 15:00:00,NSW,1,0.058718078,0.35657907,0.59578544,0.58429116,0.5785441,0.0,1,0,0,15,1,5,Autumn,0.3665822,0.36710876,0.36979035,0.36851496,0.058718078,,,,,,,
Aberdeen 33_11kV,2007-05-15 16:00:00,NSW,1,0.058753967,0.36851496,0.5996169,0.59578544,0.57471263,0.0,1,0,0,16,1,5,Autumn,0.35657907,0.39595735,0.3693516,0.3830489,0.058753967,,,,,,,
Aberdeen 33_11kV,2007-05-15 17:00:00,NSW,1,0.05879767,0.3830489,0.59578544,0.5996169,0.5670498,0.0,1,0,0,17,1,5,Autumn,0.36851496,0.41380668,0.36820817,0.43535054,0.05879767,,,,,,,
Aberdeen 33_11kV,2007-05-15 18:00:00,NSW,1,0.05895493,0.43535054,0.57471263,0.59578544,0.55172414,0.2,1,0,0,18,1,5,Autumn,0.3830489,0.4532804,0.36692658,0.42337003,0.05895493,,,,,,,
Aberdeen 33_11kV,2007-05-15 19:00:00,NSW,1,0.05891891,0.42337003,0.5249042,0.57471263,0.51532567,0.1,0,0,0,19,1,5,Autumn,0.43535054,0.45763278,0.3661795,0.37974343,0.05891891,,,,,,,
Aberdeen 33_11kV,2007-05-15 20:00:00,NSW,1,0.05878773,0.37974343,0.49616858,0.5249042,0.48659003,0.2,0,0,0,20,1,5,Autumn,0.42337003,0.44016254,0.3647519,0.33956972,0.05878773,,,,,,,
Aberdeen 33_11kV,2007-05-15 21:00:00,NSW,1,0.058666933,0.33956972,0.49042144,0.49616858,0.46551725,0.4,0,0,0,21,1,5,Autumn,0.37974343,0.40122408,0.36223444,0.3496212,0.058666933,,,,,,,
Aberdeen 33_11kV,2007-05-15 22:00:00,NSW,1,0.058697157,0.3496212,0.48850575,0.49042144,0.44636014,0.4,0,0,0,22,1,5,Autumn,0.33956972,0.40050176,0.3596655,0.40200582,0.058697157,,,,,,,
Aberdeen 33_11kV,2007-05-15 23:00:00,NSW,1,0.05885467,0.40200582,0.48467433,0.48850575,0.42911878,0.4,0,0,0,23,1,5,Autumn,0.3496212,0.41092616,0.35754547,0.43671706,0.05885467,,,,,,,
Aberdeen 33_11kV,2007-05-16 00:00:00,NSW,1,0.05895904,0.43671706,0.48084292,0.48467433,0.40804598,0.4,0,0,0,0,2,5,Autumn,0.40200582,0.44892925,0.3571738,0.32770196,0.05895904,,,,,,,
Aberdeen 33_11kV,2007-05-16 01:00:00,NSW,1,0.05863125,0.32770196,0.47509578,0.48084292,0.3888889,0.0,0,0,0,1,2,5,Autumn,0.43671706,0.34377962,0.35666496,0.24797404,0.05863125,,,,,,,
Aberdeen 33_11kV,2007-05-16 02:00:00,NSW,1,0.05839152,0.24797404,0.45210728,0.47509578,0.37547892,0.0,0,0,0,2,2,5,Autumn,0.32770196,0.2593561,0.35599506,0.21991712,0.05839152,,,,,,,
Aberdeen 33_11kV,2007-05-16 03:00:00,NSW,1,0.058307156,0.21991712,0.4559387,0.45210728,0.3659004,0.0,0,0,0,3,2,5,Autumn,0.24797404,0.24892181,0.35552078,0.21902013,0.058307156,,,,,,,
Aberdeen 33_11kV,2007-05-16 04:00:00,NSW,1,0.05830446,0.21902013,0.46168584,0.4559387,0.35440612,0.0,0,0,0,4,2,5,Autumn,0.21991712,0.24073866,0.35431227,0.22550595,0.05830446,,,,,,,
Aberdeen 33_11kV,2007-05-16 05:00:00,NSW,1,0.05832396,0.22550595,0.44827586,0.46168584,0.3448276,0.0,0,0,0,5,2,5,Autumn,0.21902013,0.25930285,0.35340732,0.29159445,0.05832396,,,,,,,
Aberdeen 33_11kV,2007-05-16 06:00:00,NSW,1,0.05852268,0.29159445,0.4099617,0.44827586,0.33524904,0.0,0,0,0,6,2,5,Autumn,0.22550595,0.33023435,0.35199913,0.34370652,0.05852268,,,,,,,
Aberdeen 33_11kV,2007-05-16 07:00:00,NSW,1,0.058679372,0.34370652,0.40229884,0.4099617,0.32950193,0.0,0,0,0,7,2,5,Autumn,0.29159445,0.3851266,0.35038912,0.38565066,0.058679372,,,,,,,
Aberdeen 33_11kV,2007-05-16 08:00:00,NSW,1,0.05880549,0.38565066,0.3908046,0.40229884,0.3275862,0.0,1,0,0,8,2,5,Autumn,0.34370652,0.40051416,0.3486633,0.36150134,0.05880549,,,,,,,
Aberdeen 33_11kV,2007-05-16 09:00:00,NSW,1,0.05873288,0.36150134,0.41379312,0.3908046,0.35632184,0.0,1,0,0,9,2,5,Autumn,0.38565066,0.38754624,0.34804398,0.3437214,0.05873288,,,,,,,
Aberdeen 33_11kV,2007-05-16 10:00:00,NSW,1,0.058679417,0.3437214,0.45785442,0.41379312,0.42911878,0.0,1,0,0,10,2,5,Autumn,0.36150134,0.34354174,0.3469588,0.32092622,0.058679417,,,,,,,
Aberdeen 33_11kV,2007-05-16 11:00:00,NSW,1,0.058610875,0.32092622,0.48659003,0.45785442,0.48467433,0.0,1,0,0,11,2,5,Autumn,0.3437214,0.371533,0.34696627,0.3568442,0.058610875,,,,,,,
Aberdeen 33_11kV,2007-05-16 12:00:00,NSW,1,0.058718875,0.3568442,0.53065133,0.48659003,0.5229885,0.0,1,0,0,12,2,5,Autumn,0.32092622,0.3884457,0.34485763,0.35480863,0.058718875,,,,,,,
Aberdeen 33_11kV,2007-05-16 13:00:00,NSW,1,0.058712754,0.35480863,0.57279694,0.53065133,0.5574713,0.0,1,0,0,13,2,5,Autumn,0.3568442,0.35981515,0.3435409,0.3555656,0.058712754,,,,,,,
Aberdeen 33_11kV,2007-05-16 14:00:00,NSW,1,0.05871503,0.3555656,0.58429116,0.57279694,0.58429116,0.0,1,0,0,14,2,5,Autumn,0.35480863,0.3665822,0.34333232,0.35325003,0.05871503,,,,,,,
Aberdeen 33_11kV,2007-05-16 15:00:00,NSW,1,0.058708068,0.35325003,0.59386975,0.58429116,0.59578544,0.0,1,0,0,15,2,5,Autumn,0.3555656,0.35657907,0.34287328,0.36588594,0.058708068,,,,,,,
Aberdeen 33_11kV,2007-05-16 16:00:00,NSW,1,0.058746062,0.36588594,0.59195405,0.59386975,0.5996169,0.0,1,0,0,16,2,5,Autumn,0.35325003,0.36851496,0.34273458,0.39249453,0.058746062,,,,,,,
Aberdeen 33_11kV,2007-05-16 17:00:00,NSW,1,0.05882607,0.39249453,0.5862069,0.59195405,0.59578544,0.0,1,0,0,17,2,5,Autumn,0.36588594,0.3830489,0.34262502,0.44432414,0.05882607,,,,,,,
Aberdeen 33_11kV,2007-05-16 18:00:00,NSW,1,0.058981914,0.44432414,0.5632184,0.5862069,0.57471263,0.0,1,0,0,18,2,5,Autumn,0.39249453,0.43535054,0.3430186,0.40534228,0.058981914,,,,,,,
Aberdeen 33_11kV,2007-05-16 19:00:00,NSW,1,0.0588647,0.40534228,0.54022986,0.5632184,0.5249042,0.0,0,0,0,19,2,5,Autumn,0.44432414,0.42337003,0.3433925,0.38036907,0.0588647,,,,,,,
Aberdeen 33_11kV,2007-05-16 20:00:00,NSW,1,0.05878961,0.38036907,0.5095785,0.54022986,0.49616858,0.0,0,0,0,20,2,5,Autumn,0.40534228,0.37974343,0.34264135,0.36350098,0.05878961,,,,,,,
Aberdeen 33_11kV,2007-05-16 21:00:00,NSW,1,0.05873889,0.36350098,0.47509578,0.5095785,0.49042144,0.0,0,0,0,21,2,5,Autumn,0.38036907,0.33956972,0.3426674,0.37492397,0.05873889,,,,,,,
Aberdeen 33_11kV,2007-05-16 22:00:00,NSW,1,0.05877324,0.37492397,0.44827586,0.47509578,0.48850575,0.0,0,0,0,22,2,5,Autumn,0.36350098,0.3496212,0.34366456,0.41282174,0.05877324,,,,,,,
Aberdeen 33_11kV,2007-05-16 23:00:00,NSW,1,0.05888719,0.41282174,0.42911878,0.44827586,0.48467433,0.0,0,0,0,23,2,5,Autumn,0.37492397,0.40200582,0.34471884,0.44996253,0.05888719,,,,,,,
Aberdeen 33_11kV,2007-05-17 00:00:00,NSW,1,0.058998868,0.44996253,0.4157088,0.42911878,0.48084292,0.0,0,0,0,0,3,5,Autumn,0.41282174,0.43671706,0.34516948,0.31727755,0.058998868,,,,,,,
Aberdeen 33_11kV,2007-05-17 01:00:00,NSW,1,0.058599904,0.31727755,0.40421456,0.4157088,0.47509578,0.0,0,0,0,1,3,5,Autumn,0.44996253,0.32770196,0.3457214,0.24567457,0.058599904,,,,,,,
Aberdeen 33_11kV,2007-05-17 02:00:00,NSW,1,0.058384605,0.24567457,0.3908046,0.40421456,0.45210728,0.0,0,0,0,2,3,5,Autumn,0.31727755,0.24797404,0.34528705,0.2168049,0.058384605,,,,,,,
Aberdeen 33_11kV,2007-05-17 03:00:00,NSW,1,0.058297798,0.2168049,0.37931034,0.3908046,0.4559387,0.0,0,0,0,3,3,5,Autumn,0.24567457,0.21991712,0.34519124,0.21982916,0.058297798,,,,,,,
Aberdeen 33_11kV,2007-05-17 04:00:00,NSW,1,0.05830689,0.21982916,0.37356323,0.37931034,0.46168584,0.0,0,0,0,4,3,5,Autumn,0.2168049,0.21902013,0.34506154,0.24062839,0.05830689,,,,,,,
Aberdeen 33_11kV,2007-05-17 05:00:00,NSW,1,0.05836943,0.24062839,0.37356323,0.37356323,0.44827586,0.0,0,0,0,5,3,5,Autumn,0.21982916,0.22550595,0.34509528,0.2994691,0.05836943,,,,,,,
Aberdeen 33_11kV,2007-05-17 06:00:00,NSW,1,0.058546357,0.2994691,0.3697318,0.37356323,0.4099617,0.0,0,0,0,6,3,5,Autumn,0.24062839,0.29159445,0.34572536,0.35472065,0.058546357,,,,,,,
Aberdeen 33_11kV,2007-05-17 07:00:00,NSW,1,0.05871249,0.35472065,0.3678161,0.3697318,0.40229884,0.0,0,0,0,7,3,5,Autumn,0.2994691,0.34370652,0.34605348,0.34913057,0.05871249,,,,,,,
Aberdeen 33_11kV,2007-05-17 08:00:00,NSW,1,0.05869568,0.34913057,0.3697318,0.3678161,0.3908046,0.0,1,0,0,8,3,5,Autumn,0.35472065,0.38565066,0.3465124,0.32126197,0.05869568,,,,,,,
Aberdeen 33_11kV,2007-05-17 09:00:00,NSW,1,0.058611885,0.32126197,0.40038314,0.3697318,0.41379312,0.0,1,0,0,9,3,5,Autumn,0.34913057,0.36150134,0.34499073,0.33300212,0.058611885,,,,,,,
Aberdeen 33_11kV,2007-05-17 10:00:00,NSW,1,0.058647186,0.33300212,0.4597701,0.40038314,0.45785442,0.0,1,0,0,10,3,5,Autumn,0.32126197,0.3437214,0.34331408,0.30971014,0.058647186,,,,,,,
Aberdeen 33_11kV,2007-05-17 11:00:00,NSW,1,0.05857715,0.30971014,0.51341,0.4597701,0.48659003,0.0,1,0,0,11,3,5,Autumn,0.33300212,0.32092622,0.34286746,0.30920094,0.05857715,,,,,,,
Aberdeen 33_11kV,2007-05-17 12:00:00,NSW,1,0.05857562,0.30920094,0.54789275,0.51341,0.53065133,0.0,1,0,0,12,3,5,Autumn,0.30971014,0.3568442,0.3424001,0.32059544,0.05857562,,,,,,,
Aberdeen 33_11kV,2007-05-17 13:00:00,NSW,1,0.05860988,0.32059544,0.5766283,0.54789275,0.57279694,0.0,1,0,0,13,3,5,Autumn,0.30920094,0.35480863,0.34041497,0.35073623,0.05860988,,,,,,,
Aberdeen 33_11kV,2007-05-17 14:00:00,NSW,1,0.05870051,0.35073623,0.5881226,0.5766283,0.58429116,0.0,1,0,0,14,3,5,Autumn,0.32059544,0.3555656,0.33898944,0.3643955,0.05870051,,,,,,,
